frame,time_s,motion_energy
31734,528.905196113861,0.0
31735,528.9218629442673,0.0
31736,528.9385297746737,0.0
31737,528.95519660508,0.0017158937407657504
31738,528.9718634354863,0.0
31739,528.9885302658926,0.04884577542543411
31740,529.005197096299,0.0056738886050879955
31741,529.0218639267052,0.0026767943054437637
31742,529.0385307571115,0.09548376500606537
31743,529.0551975875179,0.5853599905967712
31744,529.0718644179242,0.40802809596061707
31745,529.0885312483305,0.4304376542568207
31746,529.1051980787367,0.8610583543777466
31747,529.1218649091431,0.16457709670066833
31748,529.1385317395494,0.5614290237426758
31749,529.1551985699557,0.25764715671539307
31750,529.171865400362,0.0846850797533989
31751,529.1885322307684,0.1581825315952301
31752,529.2051990611747,0.06623350083827972
31753,529.2218658915809,0.06335079669952393
31754,529.2385327219873,0.18401244282722473
31755,529.2551995523936,0.0178910531103611
31756,529.2718663827999,0.3258711099624634
31757,529.2885332132062,0.10226726531982422
31758,529.3052000436126,0.4432840049266815
31759,529.3218668740188,0.04385824501514435
31760,529.3385337044251,0.5215973854064941
31761,529.3552005348314,0.39193302392959595
31762,529.3718673652378,0.037841178476810455
31763,529.3885341956441,0.4225674271583557
31764,529.4052010260503,0.06834977120161057
31765,529.4218678564567,0.49708297848701477
31766,529.438534686863,0.10438353568315506
31767,529.4552015172693,0.10231302678585052
31768,529.4718683476756,0.23242352902889252
31769,529.488535178082,0.3959939479827881
31770,529.5052020084883,0.17177240550518036
31771,529.5218688388945,0.20109130442142487
31772,529.5385356693008,0.16214051842689514
31773,529.5552024997072,0.1686151623725891
31774,529.5718693301135,0.0995447188615799
31775,529.5885361605198,0.08215699344873428
31776,529.6052029909262,0.3662289083003998
31777,529.6218698213324,0.19180260598659515
31778,529.6385366517387,0.4793635308742523
31779,529.655203482145,0.09369923919439316
31780,529.6718703125514,0.3679562509059906
31781,529.6885371429577,0.031023358926177025
31782,529.705203973364,0.4557642638683319
31783,529.7218708037702,0.3315792977809906
31784,529.7385376341766,0.2434624433517456
31785,529.7552044645829,0.5564414858818054
31786,529.7718712949892,0.4022054970264435
31787,529.7885381253956,0.359571248292923
31788,529.8052049558019,0.22765333950519562
31789,529.8218717862081,0.8199798464775085
31790,529.8385386166144,0.20814935863018036
31791,529.8552054470208,0.031206388026475906
31792,529.8718722774271,0.29347503185272217
31793,529.8885391078334,0.7965750694274902
31794,529.9052059382396,0.13105995953083038
31795,529.921872768646,0.3319339156150818
31796,529.9385395990523,0.35882771015167236
31797,529.9552064294586,0.6586858630180359
31798,529.971873259865,0.36346060037612915
31799,529.9885400902713,0.4060605466365814
31800,530.0052069206776,0.041524630039930344
31801,530.0218737510838,0.6150335073471069
31802,530.0385405814902,0.4568738639354706
31803,530.0552074118965,0.09105676412582397
31804,530.0718742423028,0.07609416544437408
31805,530.0885410727091,0.6944679617881775
31806,530.1052079031155,0.14942002296447754
31807,530.1218747335217,0.9219840168952942
31808,530.138541563928,0.2226429283618927
31809,530.1552083943344,0.11419844627380371
31810,530.1718752247407,0.3734127879142761
31811,530.188542055147,0.29631197452545166
31812,530.2052088855532,0.5547598600387573
31813,530.2218757159596,0.5378412008285522
31814,530.2385425463659,0.4104532301425934
31815,530.2552093767722,0.7022123336791992
31816,530.2718762071785,0.2358095645904541
31817,530.2885430375849,0.4641835689544678
31818,530.3052098679912,0.1408405601978302
31819,530.3218766983974,0.4522523880004883
31820,530.3385435288038,0.11178475618362427
31821,530.3552103592101,0.20382529497146606
31822,530.3718771896164,0.31142327189445496
31823,530.3885440200227,0.20975084602832794
31824,530.4052108504291,0.2307877093553543
31825,530.4218776808353,0.711958646774292
31826,530.4385445112416,0.09404242038726807
31827,530.4552113416479,0.5982520580291748
31828,530.4718781720543,0.24032807350158691
31829,530.4885450024606,0.28031983971595764
31830,530.5052118328668,0.5998535752296448
31831,530.5218786632732,0.4929533898830414
31832,530.5385454936795,0.24581894278526306
31833,530.5552123240858,0.4067125618457794
31834,530.5718791544921,0.4683932363986969
31835,530.5885459848985,0.32592830061912537
31836,530.6052128153048,0.47725868225097656
31837,530.621879645711,0.3935573995113373
31838,530.6385464761173,0.5147566795349121
31839,530.6552133065237,0.11528518050909042
31840,530.67188013693,0.8448832035064697
31841,530.6885469673363,0.08570317178964615
31842,530.7052137977427,0.6199638247489929
31843,530.7218806281489,0.15670685470104218
31844,530.7385474585552,0.9086000323295593
31845,530.7552142889615,0.632878839969635
31846,530.7718811193679,0.06327072530984879
31847,530.7885479497742,0.9093550443649292
31848,530.8052147801804,0.7653687000274658
31849,530.8218816105867,0.07735249400138855
31850,530.8385484409931,0.9021254181861877
31851,530.8552152713994,0.4171108901500702
31852,530.8718821018057,0.09009586274623871
31853,530.8885489322121,0.464904248714447
31854,530.9052157626184,0.23995058238506317
31855,530.9218825930246,0.15497952699661255
31856,530.9385494234309,0.10876478254795074
31857,530.9552162538373,0.19328971207141876
31858,530.9718830842436,0.08346106857061386
31859,530.9885499146499,0.08683566004037857
31860,531.0052167450561,1.115983009338379
31861,531.0218835754625,0.12346427142620087
31862,531.0385504058688,0.04304605349898338
31863,531.0552172362751,0.0863208919763565
31864,531.0718840666815,0.16480587422847748
31865,531.0885508970878,0.0793658047914505
31866,531.105217727494,0.1943650096654892
31867,531.1218845579003,0.002093390328809619
31868,531.1385513883067,0.11787046492099762
31869,531.155218218713,0.07108376175165176
31870,531.1718850491193,0.07193026691675186
31871,531.1885518795256,0.10771237313747406
31872,531.205218709932,0.00022878583695273846
31873,531.2218855403382,0.039099499583244324
31874,531.2385523707445,0.004655791912227869
31875,531.2552192011509,0.006154338829219341
31876,531.2718860315572,0.02129996195435524
31877,531.2885528619635,0.02282138727605343
31878,531.3052196923697,0.030863208696246147
31879,531.3218865227761,0.009620443917810917
31880,531.3385533531824,0.06977967917919159
31881,531.3552201835887,0.007149557117372751
31882,531.371887013995,0.07108376175165176
31883,531.3885538444014,0.024319933727383614
31884,531.4052206748077,0.054187923669815063
31885,531.4218875052139,0.0163009911775589
31886,531.4385543356203,0.0
31887,531.4552211660266,0.08240865916013718
31888,531.4718879964329,0.04520808160305023
31889,531.4885548268392,0.05545768514275551
31890,531.5052216572456,0.00457571679726243
31891,531.5218884876518,0.02425129897892475
31892,531.5385553180581,0.0
31893,531.5552221484644,0.05055022984743118
31894,531.5718889788708,0.016701366752386093
31895,531.5885558092771,0.04525383934378624
31896,531.6052226396833,0.01087876595556736
31897,531.6218894700897,0.0034089088439941406
31898,531.638556300496,0.029696401208639145
31899,531.6552231309023,0.0028140656650066376
31900,531.6718899613086,0.0
31901,531.688556791715,0.031778350472450256
31902,531.7052236221213,0.0021620262414216995
31903,531.7218904525275,0.013349653221666813
31904,531.7385572829338,0.00011439291847636923
31905,531.7552241133402,0.032201606780290604
31906,531.7718909437465,0.03421492129564285
31907,531.7885577741528,0.0009494611877016723
31908,531.8052246045592,0.005376467015594244
31909,531.8218914349654,0.09743988513946533
31910,531.8385582653717,0.006817817687988281
31911,531.855225095778,0.035759225487709045
31912,531.8718919261844,0.01191974151879549
31913,531.8885587565907,0.021574504673480988
31914,531.905225586997,0.015774782747030258
31915,531.9218924174032,0.0066119106486439705
31916,531.9385592478096,0.03804708272218704
31917,531.9552260782159,0.015088425949215889
31918,531.9718929086222,0.007355464622378349
31919,531.9885597390286,0.000926582608371973
31920,532.0052265694349,0.03005101904273033
31921,532.0218933998411,0.0038893590681254864
31922,532.0385602302474,0.032842207700014114
31923,532.0552270606538,0.018016884103417397
31924,532.0718938910601,0.05155688896775246
31925,532.0885607214664,0.05647578462958336
31926,532.1052275518726,0.002379372715950012
31927,532.121894382279,0.007664325647056103
31928,532.1385612126853,0.016724243760108948
31929,532.1552280430916,0.001189686357975006
31930,532.171894873498,0.09404242038726807
31931,532.1885617039043,0.0774783194065094
31932,532.2052285343105,0.020110275596380234
31933,532.2218953647168,0.011759592220187187
31934,532.2385621951232,0.02652771770954132
31935,532.2552290255295,0.029124436900019646
31936,532.2718958559358,0.011118991300463676
31937,532.2885626863421,0.026287492364645004
31938,532.3052295167485,0.029090119525790215
31939,532.3218963471547,0.12511153519153595
31940,532.338563177561,0.11168180406093597
31941,532.3552300079674,0.04389256238937378
31942,532.3718968383737,0.026653548702597618
31943,532.38856366878,0.14340296387672424
31944,532.4052304991862,0.025040609762072563
31945,532.4218973295926,0.021174129098653793
31946,532.4385641599989,0.047392986714839935
31947,532.4552309904052,0.03239607438445091
31948,532.4718978208115,0.005262074060738087
31949,532.4885646512179,0.030691619962453842
31950,532.5052314816242,0.004758745431900024
31951,532.5218983120304,0.044864900410175323
31952,532.5385651424368,0.010901644825935364
31953,532.5552319728431,0.020442014560103416
31954,532.5718988032494,0.017616508528590202
31955,532.5885656336557,0.04185636714100838
31956,532.605232464062,0.022718433290719986
31957,532.6218992944683,0.11050355434417725
31958,532.6385661248746,0.0037520877085626125
31959,532.6552329552809,0.02675650268793106
31960,532.6718997856873,0.055206023156642914
31961,532.6885666160936,0.019195131957530975
31962,532.7052334464998,0.08570317178964615
31963,532.7219002769062,0.07322290539741516
31964,532.7385671073125,0.008144775405526161
31965,532.7552339377188,0.017982566729187965
31966,532.7719007681251,0.001681575900875032
31967,532.7885675985315,0.03785261511802673
31968,532.8052344289378,0.29277724027633667
31969,532.821901259344,0.08704157173633575
31970,532.8385680897503,0.144821435213089
31971,532.8552349201567,0.3715939521789551
31972,532.871901750563,0.26997873187065125
31973,532.8885685809693,0.5686929225921631
31974,532.9052354113757,0.596501886844635
31975,532.9219022417819,0.2889336347579956
31976,532.9385690721882,0.18435563147068024
31977,532.9552359025945,0.30282092094421387
31978,532.9719027330009,0.41072776913642883
31979,532.9885695634072,0.0344894640147686
31980,533.0052363938134,0.1442723423242569
31981,533.0219032242197,0.6443181037902832
31982,533.0385700546261,0.05883227661252022
31983,533.0552368850324,0.3955363929271698
31984,533.0719037154387,0.59641033411026
31985,533.0885705458451,0.46507585048675537
31986,533.1052373762514,0.678796112537384
31987,533.1219042066576,0.4453430771827698
31988,533.1385710370639,0.19159670174121857
31989,533.1552378674703,0.26834291219711304
31990,533.1719046978766,0.9056487083435059
31991,533.1885715282829,0.3775080740451813
31992,533.2052383586891,0.341382771730423
31993,533.2219051890955,0.07893111556768417
31994,533.2385720195018,0.21202726662158966
31995,533.2552388499081,0.4126724600791931
31996,533.2719056803145,0.3227710425853729
31997,533.2885725107208,0.24205541610717773
31998,533.305239341127,0.16884393990039825
31999,533.3219061715333,0.5054680109024048
32000,533.3385730019397,0.09830927103757858
32001,533.355239832346,0.5562241077423096
32002,533.3719066627523,0.4183920919895172
32003,533.3885734931586,0.4585897624492645
32004,533.405240323565,0.28140658140182495
32005,533.4219071539712,0.7050264477729797
32006,533.4385739843775,0.3563682436943054
32007,533.4552408147839,0.1878102868795395
32008,533.4719076451902,0.14349447190761566
32009,533.4885744755965,0.1933697909116745
32010,533.5052413060027,0.686185896396637
32011,533.5219081364091,0.10298794507980347
32012,533.5385749668154,0.7792102098464966
32013,533.5552417972217,0.6922144293785095
32014,533.571908627628,0.05980461835861206
32015,533.5885754580344,1.0444073677062988
32016,533.6052422884406,0.15004919469356537
32017,533.6219091188469,0.3091011047363281
32018,533.6385759492533,0.2784552276134491
32019,533.6552427796596,0.09483172744512558
32020,533.6719096100659,0.6348349452018738
32021,533.6885764404722,0.4433411955833435
32022,533.7052432708786,0.21112357079982758
32023,533.7219101012848,0.12768536806106567
32024,533.7385769316911,0.7393214106559753
32025,533.7552437620974,0.02550962008535862
32026,533.7719105925038,0.549429178237915
32027,533.7885774229101,0.0734516903758049
32028,533.8052442533163,0.6121050715446472
32029,533.8219110837227,0.3697865307331085
32030,533.838577914129,0.772849977016449
32031,533.8552447445353,0.2861996293067932
32032,533.8719115749416,0.12440229952335358
32033,533.888578405348,0.10377725213766098
32034,533.9052452357543,0.42995721101760864
32035,533.9219120661605,0.5758882761001587
32036,533.9385788965668,0.32867372035980225
32037,533.9552457269732,0.8788464665412903
32038,533.9719125573795,0.2023725062608719
32039,533.9885793877858,0.533379852771759
32040,534.0052462181922,0.43452149629592896
32041,534.0219130485984,0.22153332829475403
32042,534.0385798790047,0.48522043228149414
32043,534.055246709411,0.679539680480957
32044,534.0719135398174,0.08603491634130478
32045,534.0885803702237,0.4474707841873169
32046,534.10524720063,0.03929396718740463
32047,534.1219140310362,0.3050401508808136
32048,534.1385808614426,0.06432313472032547
32049,534.1552476918489,0.19601225852966309
32050,534.1719145222552,0.33354687690734863
32051,534.1885813526616,0.4301745593547821
32052,534.2052481830679,0.5597702860832214
32053,534.2219150134741,0.22975817322731018
32054,534.2385818438804,0.026619231328368187
32055,534.2552486742868,0.1420874446630478
32056,534.2719155046931,0.18215927481651306
32057,534.2885823350994,0.19981010258197784
32058,534.3052491655056,0.30873504281044006
32059,534.321915995912,0.03225880116224289
32060,534.3385828263183,0.12833741307258606
32061,534.3552496567246,0.009997940622270107
32062,534.371916487131,0.07779861986637115
32063,534.3885833175373,0.025818482041358948
32064,534.4052501479435,0.005147681105881929
32065,534.4219169783498,0.010318241082131863
32066,534.4385838087562,0.12456244975328445
32067,534.4552506391625,0.10670571029186249
32068,534.4719174695688,0.15294332802295685
32069,534.4885842999751,0.00989498756825924
32070,534.5052511303815,0.0028483837377279997
32071,534.5219179607877,0.06582168489694595
32072,534.538584791194,0.02570408768951893
32073,534.5552516216004,0.047095563262701035
32074,534.5719184520067,0.1327415406703949
32075,534.588585282413,0.009803473018109798
32076,534.6052521128192,0.0035118625964969397
32077,534.6219189432256,0.007664325647056103
32078,534.6385857736319,0.00046901096357032657
32079,534.6552526040382,0.00022878583695273846
32080,534.6719194344445,0.0
32081,534.6885862648509,0.0013841543113812804
32082,534.7052530952571,0.043000295758247375
32083,534.7219199256634,0.021654579788446426
32084,534.7385867560698,0.0
32085,534.7552535864761,0.02937610074877739
32086,534.7719204168824,0.0
32087,534.7885872472887,0.0307373758405447
32088,534.805254077695,0.0
32089,534.8219209081013,0.000926582608371973
32090,534.8385877385076,0.017387723550200462
32091,534.8552545689139,0.02239813283085823
32092,534.8719213993203,0.07246791571378708
32093,534.8885882297266,0.049326226115226746
32094,534.9052550601328,0.004232537932693958
32095,534.9219218905392,0.016884393990039825
32096,534.9385887209455,0.02282138727605343
32097,534.9552555513518,0.010226726531982422
32098,534.9719223817581,0.004049509298056364
32099,534.9885892121645,0.0039007985033094883
32100,535.0052560425707,0.008304925635457039
32101,535.021922872977,0.02501773089170456
32102,535.0385897033833,0.0
32103,535.0552565337897,0.012937839142978191
32104,535.071923364196,0.0
32105,535.0885901946023,0.005982749629765749
32106,535.1052570250087,0.0
32107,535.1219238554149,0.0
32108,535.1385906858212,0.017113180831074715
32109,535.1552575162275,0.022523965686559677
32110,535.1719243466339,0.0
32111,535.1885911770402,0.0027339907828718424
32112,535.2052580074464,0.13709990680217743
32113,535.2219248378527,0.0625157281756401
32114,535.2385916682591,0.01667848788201809
32115,535.2552584986654,0.010569905862212181
32116,535.2719253290717,0.03348280489444733
32117,535.2885921594781,0.13206662237644196
32118,535.3052589898844,0.1151479110121727
32119,535.3219258202906,0.045768607407808304
32120,535.3385926506969,0.32525336742401123
32121,535.3552594811033,0.08769360929727554
32122,535.3719263115096,0.5909995436668396
32123,535.3885931419159,0.4396119713783264
32124,535.4052599723221,0.4888695776462555
32125,535.4219268027285,0.4092978537082672
32126,535.4385936331348,0.23399071395397186
32127,535.4552604635411,0.14618270099163055
32128,535.4719272939475,0.516678512096405
32129,535.4885941243538,0.7341394424438477
32130,535.50526095476,0.23420806229114532
32131,535.5219277851663,0.3319796919822693
32132,535.5385946155727,0.3326088488101959
32133,535.555261445979,0.5550001263618469
32134,535.5719282763853,0.04783911630511284
32135,535.5885951067916,1.226314902305603
32136,535.605261937198,0.3680592179298401
32137,535.6219287676042,0.2307877093553543
32138,535.6385955980105,0.3146834671497345
32139,535.6552624284169,0.2645221948623657
32140,535.6719292588232,0.11820220202207565
32141,535.6885960892295,0.7112951278686523
32142,535.7052629196357,0.2916104197502136
32143,535.7219297500421,0.4649728834629059
32144,535.7385965804484,0.07125534862279892
32145,535.7552634108547,0.4709899425506592
32146,535.771930241261,0.031137751415371895
32147,535.7885970716674,0.5034089088439941
32148,535.8052639020736,0.1383124738931656
32149,535.8219307324799,0.7052094340324402
32150,535.8385975628863,0.35764944553375244
32151,535.8552643932926,0.4736209809780121
32152,535.8719312236989,0.4407101571559906
32153,535.8885980541052,0.5508362054824829
32154,535.9052648845116,0.26456794142723083
32155,535.9219317149178,0.7511725425720215
32156,535.9385985453241,0.46071746945381165
32157,535.9552653757304,0.13648219406604767
32158,535.9719322061368,0.9295110702514648
32159,535.9885990365431,0.23286965489387512
32160,536.0052658669493,0.0875677764415741
32161,536.0219326973557,0.13738588988780975
32162,536.038599527762,0.3918758034706116
32163,536.0552663581683,0.09128554910421371
32164,536.0719331885746,0.708961546421051
32165,536.088600018981,0.06373973190784454
32166,536.1052668493872,1.039168119430542
32167,536.1219336797935,0.10154659301042557
32168,536.1386005101998,0.5861493349075317
32169,536.1552673406062,0.4330572783946991
32170,536.1719341710125,0.18920588493347168
32171,536.1886010014188,0.3822095990180969
32172,536.2052678318252,0.039053741842508316
32173,536.2219346622314,0.49238142371177673
32174,536.2386014926377,0.25537073612213135
32175,536.255268323044,0.3419661819934845
32176,536.2719351534504,0.22475920617580414
32177,536.2886019838567,0.5353817343711853
32178,536.305268814263,0.030565787106752396
32179,536.3219356446692,0.858862042427063
32180,536.3386024750756,0.38597312569618225
32181,536.3552693054819,0.7782378792762756
32182,536.3719361358882,0.33229997754096985
32183,536.3886029662946,0.577684223651886
32184,536.4052697967008,0.21080327033996582
32185,536.4219366271071,0.6621977090835571
32186,536.4386034575134,0.5333912968635559
32187,536.4552702879198,0.19644695520401
32188,536.4719371183261,0.5658445358276367
32189,536.4886039487324,0.32102084159851074
32190,536.5052707791386,0.621553897857666
32191,536.521937609545,0.22252854704856873
32192,536.5386044399513,0.11830515414476395
32193,536.5552712703576,0.0979546532034874
32194,536.571938100764,0.5900615453720093
32195,536.5886049311703,0.7556338310241699
32196,536.6052717615765,0.36563408374786377
32197,536.6219385919828,1.107964038848877
32198,536.6386054223892,0.29760462045669556
32199,536.6552722527955,0.13038504123687744
32200,536.6719390832018,0.4161728620529175
32201,536.6886059136082,0.8483493328094482
32202,536.7052727440145,0.2247248888015747
32203,536.7219395744207,0.5613603591918945
32204,536.738606404827,0.3909606635570526
32205,536.7552732352334,0.4906426668167114
32206,536.7719400656397,0.4458807110786438
32207,536.788606896046,0.5028941631317139
32208,536.8052737264522,0.8799446225166321
32209,536.8219405568586,0.38601890206336975
32210,536.8386073872649,0.190830260515213
32211,536.8552742176712,0.7558969259262085
32212,536.8719410480776,0.17122331261634827
32213,536.8886078784839,0.5343979597091675
32214,536.9052747088901,0.22252854704856873
32215,536.9219415392964,0.5547255873680115
32216,536.9386083697028,0.4737239480018616
32217,536.9552752001091,0.12241186201572418
32218,536.9719420305154,1.3263858556747437
32219,536.9886088609217,0.14469559490680695
32220,537.005275691328,0.3622022867202759
32221,537.0219425217343,0.6642453670501709
32222,537.0386093521406,0.2009197175502777
32223,537.055276182547,0.34840649366378784
32224,537.0719430129533,0.42900776863098145
32225,537.0886098433596,0.1624036282300949
32226,537.1052766737658,0.08136767894029617
32227,537.1219435041722,0.18831361830234528
32228,537.1386103345785,0.36946624517440796
32229,537.1552771649848,0.05795145034790039
32230,537.1719439953911,0.14507310092449188
32231,537.1886108257975,0.1477498859167099
32232,537.2052776562037,0.4653618335723877
32233,537.22194448661,0.04081539437174797
32234,537.2386113170164,0.42955684661865234
32235,537.2552781474227,0.6424534916877747
32236,537.271944977829,0.17123475670814514
32237,537.2886118082353,0.4388684332370758
32238,537.3052786386417,0.21822737157344818
32239,537.3219454690479,0.17578759789466858
32240,537.3386122994542,0.30377039313316345
32241,537.3552791298605,0.044327255338430405
32242,537.3719459602669,0.7601180672645569
32243,537.3886127906732,0.023553501814603806
32244,537.4052796210794,0.2646937668323517
32245,537.4219464514858,0.3904802203178406
32246,537.4386132818921,0.5884256958961487
32247,537.4552801122984,0.7755610942840576
32248,537.4719469427047,0.013704271055758
32249,537.4886137731111,0.1223546639084816
32250,537.5052806035173,0.1384497433900833
32251,537.5219474339236,0.1323411613702774
32252,537.5386142643299,0.7583792805671692
32253,537.5552810947363,0.2855704724788666
32254,537.5719479251426,0.29561418294906616
32255,537.5886147555489,0.07974330335855484
32256,537.6052815859553,0.10345695167779922
32257,537.6219484163615,0.06630213558673859
32258,537.6386152467678,0.15874305367469788
32259,537.6552820771741,0.0030542907770723104
32260,537.6719489075805,0.010730055160820484
32261,537.6886157379868,0.017410602420568466
32262,537.705282568393,0.5021849274635315
32263,537.7219493987993,0.2382461279630661
32264,537.7386162292057,0.05637282878160477
32265,537.755283059612,0.0590381845831871
32266,537.7719498900183,0.3546294867992401
32267,537.7886167204247,0.029284587129950523
32268,537.805283550831,0.7450181841850281
32269,537.8219503812372,0.2037566602230072
32270,537.8386172116435,0.14468416571617126
32271,537.8552840420499,0.7284083366394043
32272,537.8719508724562,0.5494177341461182
32273,537.8886177028625,0.5024937391281128
32274,537.9052845332687,0.4134846329689026
32275,537.9219513636751,0.4794207215309143
32276,537.9386181940814,0.6365165114402771
32277,537.9552850244877,0.4035324454307556
32278,537.9719518548941,2.068452835083008
32279,537.9886186853004,0.5908966064453125
32280,538.0052855157066,0.7819098830223083
32281,538.0219523461129,0.11244823783636093
32282,538.0386191765193,0.2698986530303955
32283,538.0552860069256,0.999679684638977
32284,538.0719528373319,0.4389828145503998
32285,538.0886196677382,0.28393465280532837
32286,538.1052864981446,1.651090145111084
32287,538.1219533285508,0.06208103522658348
32288,538.1386201589571,0.3588620126247406
32289,538.1552869893635,0.9339266419410706
32290,538.1719538197698,0.010833009146153927
32291,538.1886206501761,1.365931510925293
32292,538.2052874805823,0.5745269656181335
32293,538.2219543109887,0.6409549713134766
32294,538.238621141395,0.08737330883741379
32295,538.2552879718013,1.4608089923858643
32296,538.2719548022076,0.11446155607700348
32297,538.288621632614,0.29501932859420776
32298,538.3052884630202,0.9853920340538025
32299,538.3219552934265,0.02736278623342514
32300,538.3386221238329,0.7479466199874878
32301,538.3552889542392,0.24122034013271332
32302,538.3719557846455,0.397767037153244
32303,538.3886226150518,0.7166944742202759
32304,538.4052894454582,0.07954883575439453
32305,538.4219562758644,1.2789928913116455
32306,538.4386231062707,0.311251699924469
32307,538.455289936677,0.27143150568008423
32308,538.4719567670834,0.1453590840101242
32309,538.4886235974897,0.8763755559921265
32310,538.5052904278959,0.6705369353294373
32311,538.5219572583023,0.7402251362800598
32312,538.5386240887086,1.3189159631729126
32313,538.5552909191149,0.22748175263404846
32314,538.5719577495212,0.326671838760376
32315,538.5886245799276,1.4598709344863892
32316,538.6052914103338,0.3143860399723053
32317,538.6219582407401,0.4120318591594696
32318,538.6386250711464,0.4813081920146942
32319,538.6552919015528,0.3673499822616577
32320,538.6719587319591,0.39601683616638184
32321,538.6886255623654,0.42007365822792053
32322,538.7052923927718,0.9344757199287415
32323,538.721959223178,1.521071195602417
32324,538.7386260535843,0.4972202479839325
32325,538.7552928839906,0.5328536629676819
32326,538.771959714397,0.38353657722473145
32327,538.7886265448033,0.9169049859046936
32328,538.8052933752095,0.17841863632202148
32329,538.8219602056158,0.48018714785575867
32330,538.8386270360222,0.5661076903343201
32331,538.8552938664285,0.3308700621128082
32332,538.8719606968348,0.3136425018310547
32333,538.8886275272412,0.05455398187041283
32334,538.9052943576474,0.9281727075576782
32335,538.9219611880537,0.18678075075149536
32336,538.93862801846,0.6821249723434448
32337,538.9552948488664,0.29757028818130493
32338,538.9719616792727,1.0801551342010498
32339,538.988628509679,0.15432748198509216
32340,539.0052953400852,1.361790418624878
32341,539.0219621704916,0.2246219366788864
32342,539.0386290008979,0.5262874960899353
32343,539.0552958313042,0.8129447102546692
32344,539.0719626617106,0.06616486608982086
32345,539.0886294921169,0.5264590978622437
32346,539.1052963225231,0.223489448428154
32347,539.1219631529294,0.5014985203742981
32348,539.1386299833358,0.5958269238471985
32349,539.1552968137421,0.2544098496437073
32350,539.1719636441484,0.6525429487228394
32351,539.1886304745547,0.4343613386154175
32352,539.205297304961,0.7422041296958923
32353,539.2219641353673,0.32081493735313416
32354,539.2386309657736,0.5298107862472534
32355,539.25529779618,0.5735431909561157
32356,539.2719646265863,0.10182113200426102
32357,539.2886314569926,0.868722677230835
32358,539.3052982873988,0.607220470905304
32359,539.3219651178052,0.5676862597465515
32360,539.3386319482115,0.7185819745063782
32361,539.3552987786178,0.7983596324920654
32362,539.3719656090241,0.4919581711292267
32363,539.3886324394305,0.3017113208770752
32364,539.4052992698367,0.37036994099617004
32365,539.421966100243,0.14343728125095367
32366,539.4386329306494,1.0140360593795776
32367,539.4552997610557,0.4673865735530853
32368,539.471966591462,0.30729368329048157
32369,539.4886334218683,0.39407214522361755
32370,539.5053002522747,0.6347891688346863
32371,539.5219670826809,0.21028849482536316
32372,539.5386339130872,0.3639410734176636
32373,539.5553007434935,0.32107803225517273
32374,539.5719675738999,0.3892219066619873
32375,539.5886344043062,0.36932897567749023
32376,539.6053012347124,0.2950879633426666
32377,539.6219680651188,0.09582694619894028
32378,539.6386348955251,0.9747649431228638
32379,539.6553017259314,0.5281521081924438
32380,539.6719685563377,0.7558855414390564
32381,539.6886353867441,0.5726852416992188
32382,539.7053022171503,0.33244869112968445
32383,539.7219690475566,0.5693907141685486
32384,539.7386358779629,0.08561165630817413
32385,539.7553027083693,1.163913607597351
32386,539.7719695387756,0.135670006275177
32387,539.7886363691819,0.6884508728981018
32388,539.8053031995883,0.39248210191726685
32389,539.8219700299945,0.21675169467926025
32390,539.8386368604008,2.0671257972717285
32391,539.8553036908071,0.5028483867645264
32392,539.8719705212135,0.5375666618347168
32393,539.8886373516198,0.14574801921844482
32394,539.905304182026,1.0981491804122925
32395,539.9219710124323,0.11161316931247711
32396,539.9386378428387,0.3584273159503937
32397,539.955304673245,0.35882771015167236
32398,539.9719715036513,1.525029182434082
32399,539.9886383340577,0.5324990153312683
32400,540.005305164464,0.4463382959365845
32401,540.0219719948702,0.7371822595596313
32402,540.0386388252765,0.5192751884460449
32403,540.0553056556829,0.09260106831789017
32404,540.0719724860892,1.0052506923675537
32405,540.0886393164955,0.19000662863254547
32406,540.1053061469017,0.6813127994537354
32407,540.1219729773081,0.30237480998039246
32408,540.1386398077144,0.5553661584854126
32409,540.1553066381207,0.18548811972141266
32410,540.1719734685271,0.5531126260757446
32411,540.1886402989334,0.6942505836486816
32412,540.2053071293396,0.7162483930587769
32413,540.2219739597459,0.4180145859718323
32414,540.2386407901523,0.12590084969997406
32415,540.2553076205586,1.0148024559020996
32416,540.2719744509649,0.15984122455120087
32417,540.2886412813712,0.7087441682815552
32418,540.3053081117775,0.526962399482727
32419,540.3219749421838,0.5432062149047852
32420,540.3386417725901,1.9966826438903809
32421,540.3553086029965,0.9785513281822205
32422,540.3719754334028,0.6968587636947632
32423,540.3886422638091,0.24054542183876038
32424,540.4053090942153,0.3420119285583496
32425,540.4219759246217,0.4386281967163086
32426,540.438642755028,1.8302066326141357
32427,540.4553095854343,0.30033859610557556
32428,540.4719764158406,0.534237802028656
32429,540.488643246247,1.9321078062057495
32430,540.5053100766532,0.39232194423675537
32431,540.5219769070595,1.2773685455322266
32432,540.5386437374659,0.27653342485427856
32433,540.5553105678722,0.404184490442276
32434,540.5719773982785,0.46921685338020325
32435,540.5886442286848,0.11900295317173004
32436,540.6053110590912,0.8392550945281982
32437,540.6219778894974,0.43933743238449097
32438,540.6386447199037,0.4896131157875061
32439,540.65531155031,0.29324623942375183
32440,540.6719783807164,0.14167562127113342
32441,540.6886452111227,1.0745155811309814
